date,open,high,low,close,adjclose,volume
2016-11-01,32600.0,33040.0,32240.0,33040.0,25780.255859375,10347400
2016-11-02,32800.0,33040.0,32620.0,32860.0,25639.806640625,10099250
2016-11-03,32600.0,32800.0,32120.0,32320.0,25218.455078125,10341850
2016-11-04,32100.0,32680.0,32100.0,32540.0,25390.115234375,7103850
2016-11-07,32940.0,33000.0,32680.0,32800.0,25592.990234375,7661900
2016-11-08,32980.0,32980.0,32700.0,32880.0,25655.4140625,5417450
2016-11-09,32920.0,33140.0,31820.0,31920.0,24906.349609375,15683600
2016-11-10,32600.0,33000.0,32360.0,32980.0,25733.44140625,11795350
2016-11-11,31700.0,32360.0,31700.0,31960.0,24937.55859375,12836800
2016-11-14,31900.0,31920.0,31040.0,31060.0,24235.314453125,15133300
2016-11-15,31060.0,31620.0,30780.0,30780.0,24016.83984375,13665700
2016-11-16,30800.0,31280.0,30800.0,31160.0,24313.345703125,13308200
2016-11-17,31100.0,31520.0,30900.0,31360.0,24469.400390625,7870550
2016-11-18,31640.0,31760.0,31400.0,31720.0,24750.2890625,9460750
2016-11-21,31300.0,32120.0,31300.0,31860.0,24859.529296875,8180200
2016-11-22,32140.0,32900.0,32000.0,32800.0,25592.990234375,9751100
2016-11-23,33220.0,33220.0,32520.0,32980.0,25733.44140625,12668600
2016-11-24,32980.0,33040.0,32660.0,33000.0,25749.046875,7757150
2016-11-25,32820.0,33040.0,32660.0,33000.0,25749.046875,6276900
2016-11-28,33000.0,33620.0,32800.0,33540.0,26170.392578125,13294050
2016-11-29,33800.0,33960.0,33380.0,33540.0,26170.392578125,18081300
2016-11-30,33540.0,34940.0,33540.0,34920.0,27247.171875,28535200
