Year,Week,Region,Fregion,BA_NSA,HBA_NSA,WBA_NSA,CBA_NSA,YY_BA_NSA,YY_HBA_NSA,YY_WBA_NSA,YY_CBA_NSA
2017,17,W,4,15480,6740,2850,3160,5.23,4.82,-0.7,6.4
2017,18,W,4,15290,6530,2660,3080,4.94,2.67,-3.62,0.65
2017,19,W,4,15430,6680,2870,3150,10.29,7.57,9.54,2.61
2017,20,W,4,15560,6540,2770,3100,13.91,8.1,5.73,6.16
2017,21,W,4,15430,6480,2600,3160,4.19,-1.67,-10.96,0.0
2017,22,W,4,11990,5080,2120,2410,6.48,1.8,-0.93,0.0
2017,23,W,4,15640,6720,2810,3270,8.99,5.49,2.55,7.57
2017,24,W,4,14860,6260,2650,3000,6.75,1.29,-2.57,0.0
2017,25,W,4,14530,6290,2690,3100,7.47,6.07,0.75,11.11
2017,26,W,4,15020,6550,2840,3110,79.88,77.51,80.89,73.74
2017,27,W,4,11410,4620,1950,2190,-21.53,-27.24,-29.35,-27.24
2017,28,W,4,14590,5930,2440,2730,9.29,1.72,-0.81,0.0
2017,29,W,4,14460,6080,2570,2920,16.52,12.38,14.73,14.51
2017,30,W,4,14470,6030,2620,2910,10.88,5.79,9.17,13.67
2017,31,W,4,14090,5900,2500,2720,6.34,5.55,5.49,3.03
2017,32,W,4,14040,5830,2450,2650,7.01,2.82,2.94,-0.75
2017,33,W,4,14690,6180,2610,2850,10.04,8.61,9.21,7.95
2017,34,W,4,13770,5710,2330,2700,1.55,-3.38,-6.05,-1.1
2017,35,W,4,14480,5910,2430,2770,9.61,4.42,3.4,1.84
2017,36,W,4,11380,4550,1870,2080,2.89,-4.41,-6.03,-7.14
2017,37,W,4,14660,5910,2440,2750,9.24,8.44,6.55,9.56
2017,38,W,4,14450,5850,2410,2690,5.17,-0.51,-0.82,-3.93
2017,39,W,4,14030,5670,2320,2590,4.55,-0.35,-4.92,-1.89
2017,40,W,4,12760,5180,2190,2440,-6.38,-12.05,-12.75,-8.96
2017,41,W,4,12690,5150,2120,2360,8.65,4.89,4.43,4.42
2017,42,W,4,14080,5620,2310,2550,7.89,1.44,-1.28,-1.54
2017,43,W,4,14600,5870,2500,2760,13.09,5.77,7.76,3.76
2017,44,W,4,14070,5730,2390,2780,16.67,12.35,11.68,18.3
2017,45,W,4,14590,5830,2380,2800,15.34,6.97,4.85,7.69
2017,46,W,4,13130,5260,2240,2430,7.62,0.77,4.67,2.97
2017,47,W,4,10850,4380,1810,2050,10.71,6.57,8.38,5.67
2017,48,W,4,12570,4760,1970,2120,6.71,-3.64,-7.08,-6.61
2017,49,W,4,14290,5730,2430,2650,14.41,8.32,5.65,7.72
2017,50,W,4,14380,5820,2550,2690,12.78,6.79,5.81,5.49
2017,51,W,4,14130,5920,2550,2920,13.4,7.05,-2.3,10.61
2017,52,W,4,2940,1250,570,680,-49.83,-52.65,-52.89,-51.43
2018,1,W,4,18690,8160,3850,4110,33.4,28.5,24.19,33.88
2018,2,W,4,19410,8230,3780,3980,17.49,14.46,12.17,19.52
2018,3,W,4,16750,6910,3130,3360,15.6,8.14,6.83,14.68
2018,4,W,4,19020,7890,3360,3730,10.13,7.49,6.33,7.18
2018,5,W,4,19280,7820,3330,3670,9.92,4.55,2.15,7.0
2018,6,W,4,18560,7690,3130,3740,13.52,12.26,5.74,13.33
2018,7,W,4,17990,7350,3040,3580,15.62,10.36,8.96,10.15
2018,8,W,4,16590,6860,2870,3340,9.29,8.37,5.51,11.33
2018,9,W,4,18470,7500,3150,3530,9.55,4.17,1.94,6.65
2018,10,W,4,19010,7630,3130,3660,13.02,7.16,2.62,11.59
2018,11,W,4,19370,7830,3220,3860,15.71,11.06,6.27,15.57
2018,12,W,4,18200,7410,3080,3540,11.59,8.65,8.07,8.26
2018,13,W,4,18190,7250,3040,3380,9.71,5.84,5.56,6.29
2018,14,W,4,17670,7000,2900,3170,9.01,6.06,6.62,4.62
2018,15,W,4,17550,7000,2850,3140,10.87,8.19,7.14,6.08
2018,16,W,4,17020,6920,2690,3230,6.11,4.22,2.28,1.25
2018,17,W,4,17630,7260,3020,3420,13.89,7.72,5.96,8.23
2018,18,W,4,17650,7510,3130,3540,15.43,15.01,17.67,14.94
2018,19,W,4,17520,7200,3010,3500,13.55,7.78,4.88,11.11
2018,20,W,4,17510,7040,2860,3420,12.53,7.65,3.25,10.32
2018,21,W,4,17200,7240,3090,3480,11.47,11.73,18.85,10.13
2018,22,W,4,14300,6070,2620,2830,19.27,19.49,23.58,17.43
2018,23,W,4,16720,6870,2860,3310,6.91,2.23,1.78,1.22
2018,24,W,4,16470,6850,2890,3340,10.83,9.42,9.06,11.33
2018,25,W,4,16670,6850,2870,3260,14.73,8.9,6.69,5.16
2018,26,W,4,16700,7040,2950,3350,11.19,7.48,3.87,7.72
2018,27,W,4,12920,5450,2240,2620,13.23,17.97,14.87,19.63
2018,28,W,4,15830,6390,2560,2980,8.5,7.76,4.92,9.16
2018,29,W,4,14860,5890,2390,2660,2.77,-3.12,-7.0,-8.9
2018,30,W,4,15830,6430,2560,3060,9.4,6.63,-2.29,5.15
2018,31,W,4,16160,6480,2660,3040,14.69,9.83,6.4,11.76
2018,32,W,4,15830,6510,2560,3090,12.75,11.66,4.49,16.6
2018,33,W,4,15930,6290,2510,2930,8.44,1.78,-3.83,2.81
2018,34,W,4,15730,6170,2480,2730,14.23,8.06,6.44,1.11
2018,35,W,4,14990,5770,2430,2480,3.52,-2.37,0.0,-10.47
2018,36,W,4,13320,5300,2160,2420,17.05,16.48,15.51,16.35
2018,37,W,4,15480,6350,2510,2860,5.59,7.45,2.87,4.0
2018,38,W,4,15130,6200,2500,2800,4.71,5.98,3.73,4.09
2018,39,W,4,15540,6430,2620,2870,10.76,13.4,12.93,10.81
2018,40,W,4,14970,6340,2650,2900,17.32,22.39,21.0,18.85
2018,41,W,4,13870,5860,2290,2800,9.3,13.79,8.02,18.64
2018,42,W,4,14630,6210,2480,2820,3.91,10.5,7.36,10.59
2018,43,W,4,15240,6130,2530,2840,4.38,4.43,1.2,2.9
2018,44,W,4,15020,5860,2420,2650,6.75,2.27,1.26,-4.68
2018,45,W,4,13620,5560,2260,2540,-6.65,-4.63,-5.04,-9.29
2018,46,W,4,13390,5360,2230,2580,1.98,1.9,-0.45,6.17
2018,47,W,4,12020,4780,1840,2240,10.78,9.13,1.66,9.27
2018,48,W,4,13800,5100,2110,2260,9.79,7.14,7.11,6.6
2018,49,W,4,13190,5170,2160,2380,-7.7,-9.77,-11.11,-10.19
2018,50,W,4,14900,5870,2480,2610,3.62,0.86,-2.75,-2.97
2018,51,W,4,15540,5980,2590,2820,9.98,1.01,1.57,-3.42
2018,52,W,4,8720,3510,1720,1530,196.6,180.8,201.75,125.0
2019,1,W,4,11320,4830,2330,2350,-39.43,-40.81,-39.48,-42.82
2019,2,W,4,18920,7610,3480,3610,-2.52,-7.53,-7.94,-9.3
2019,3,W,4,17640,7000,3100,3080,5.31,1.3,-0.96,-8.33
2019,4,W,4,16840,6600,2840,2970,-11.46,-16.35,-15.48,-20.38
2019,5,W,4,19470,7700,3230,3360,0.99,-1.53,-3.0,-8.45
2019,6,W,4,19470,7680,3160,3660,4.9,-0.13,0.96,-2.14
2019,7,W,4,19860,8140,3350,3900,10.39,10.75,10.2,8.94
2019,8,W,4,16900,6580,2670,3060,1.87,-4.08,-6.97,-8.38
2019,9,W,4,18820,7250,2910,3320,1.89,-3.33,-7.62,-5.95
2019,10,W,4,17660,6560,2570,2880,-7.1,-14.02,-17.89,-21.31
2019,11,W,4,18830,7200,2850,3240,-2.79,-8.05,-11.49,-16.06
2019,12,W,4,19710,7740,2970,3680,8.3,4.45,-3.57,3.95
2019,13,W,4,19230,7670,3010,3530,5.72,5.79,-0.99,4.44
2019,14,W,4,19240,7800,3250,3380,8.89,11.43,12.07,6.62
2019,15,W,4,17480,7050,2760,3040,-0.4,0.71,-3.16,-3.18
2019,16,W,4,16260,6560,2570,2880,-4.47,-5.2,-4.46,-10.84
2019,17,W,4,16380,6770,2760,3080,-7.09,-6.75,-8.61,-9.94
2019,18,W,4,17370,7380,3080,3380,-1.59,-1.73,-1.6,-4.52
2019,19,W,4,16910,7160,2960,3220,-3.48,-0.56,-1.66,-8.0
2019,20,W,4,16940,6980,2730,3240,-3.26,-0.85,-4.55,-5.26
2019,21,W,4,16760,7080,2810,3170,-2.56,-2.21,-9.06,-8.91
2019,22,W,4,13710,5730,2300,2680,-4.13,-5.6,-12.21,-5.3
2019,23,W,4,16560,7070,2850,3360,-0.96,2.91,-0.35,1.51
2019,24,W,4,16010,6700,2650,3090,-2.79,-2.19,-8.3,-7.49
2019,25,W,4,15910,6730,2720,3160,-4.56,-1.75,-5.23,-3.07
2019,26,W,4,16450,6850,2750,3090,-1.5,-2.7,-6.78,-7.76
2019,27,W,4,12060,4940,2030,2120,-6.66,-9.36,-9.38,-19.08
2019,28,W,4,15000,5860,2300,2640,-5.24,-8.29,-10.16,-11.41
2019,29,W,4,14930,6110,2430,2650,0.47,3.74,1.67,-0.38
2019,30,W,4,14890,5960,2430,2560,-5.94,-7.31,-5.08,-16.34
2019,31,W,4,15020,6120,2330,2750,-7.05,-5.56,-12.41,-9.54
2019,32,W,4,15180,6210,2400,2750,-4.11,-4.61,-6.25,-11.0
2019,33,W,4,15270,6200,2380,2710,-4.14,-1.43,-5.18,-7.51
2019,34,W,4,15740,6420,2510,2740,0.06,4.05,1.21,0.37
2019,35,W,4,14650,5960,2360,2580,-2.27,3.29,-2.88,4.03
2019,36,W,4,12750,5130,2040,2130,-4.28,-3.21,-5.56,-11.98
2019,37,W,4,15330,6120,2330,2680,-0.97,-3.62,-7.17,-6.29
2019,38,W,4,15790,6470,2600,2950,4.36,4.35,4.0,5.36
2019,39,W,4,15590,6060,2370,2770,0.32,-5.75,-9.54,-3.48
2019,40,W,4,15690,6060,2200,2680,4.81,-4.42,-16.98,-7.59
2019,41,W,4,15090,5950,2140,2800,8.8,1.54,-6.55,0.0
2019,42,W,4,13610,5350,2030,2460,-6.97,-13.85,-18.15,-12.77
2019,43,W,4,15760,6300,2360,2850,3.41,2.77,-6.72,0.35
2019,44,W,4,14930,5840,2190,2660,-0.6,-0.34,-9.5,0.38
2019,45,W,4,14760,5840,2110,2630,8.37,5.04,-6.64,3.54
2019,46,W,4,13400,5190,1960,2340,0.07,-3.17,-12.11,-9.3
2019,47,W,4,15100,5920,2200,2730,25.62,23.85,19.57,21.88
2019,48,W,4,11410,4600,1750,2120,-17.32,-9.8,-17.06,-6.19
2019,49,W,4,13270,5100,1940,2320,0.61,-1.35,-10.19,-2.52
2019,50,W,4,14940,5950,2320,2680,0.27,1.36,-6.45,2.68
2019,51,W,4,15830,6230,2440,2910,1.87,4.18,-5.79,3.19
2019,52,W,4,11880,4590,1670,2200,36.24,30.77,-2.91,43.79
2020,1,W,4,7280,2900,1280,1330,-35.69,-39.96,-45.06,-43.4
2020,2,W,4,22660,8940,3700,4010,19.77,17.48,6.32,11.08
2020,3,W,4,19410,7840,3070,3570,10.03,12.0,-0.97,15.91
2020,4,W,4,18110,7120,2690,3130,7.54,7.88,-5.28,5.39
2020,5,W,4,20450,8090,3190,3600,5.03,5.06,-1.24,7.14
2020,6,W,4,20600,8360,3160,3950,5.8,8.85,0.0,7.92
2020,7,W,4,20130,8250,3010,3990,1.36,1.35,-10.15,2.31
2020,8,W,4,17940,7270,2610,3430,6.15,10.49,-2.25,12.09
2020,9,W,4,19850,8070,2920,3750,5.47,11.31,0.34,12.95
2020,10,W,4,19900,8100,3010,3810,12.68,23.48,17.12,32.29
2020,11,W,4,19170,7840,2920,3580,1.81,8.89,2.46,10.49
2020,12,W,4,16260,6660,2360,3380,-17.5,-13.95,-20.54,-8.15
2020,13,W,4,12320,4990,1880,2370,-35.93,-34.94,-37.54,-32.86
2020,14,W,4,13580,5060,1900,2030,-29.42,-35.13,-41.54,-39.94
2020,15,W,4,15030,5230,1990,2000,-14.02,-25.82,-27.9,-34.21
2020,16,W,4,13040,4760,1850,2030,-19.8,-27.44,-28.02,-29.51
2020,17,W,4,13850,5100,1940,2120,-15.45,-24.67,-29.71,-31.17
2020,18,W,4,14900,5730,2130,2530,-14.22,-22.36,-30.84,-25.15
2020,19,W,4,16050,6500,2450,3110,-5.09,-9.22,-17.23,-3.42
2020,20,W,4,16280,6490,2410,2990,-3.9,-7.02,-11.72,-7.72
2020,21,W,4,16860,6590,2480,2990,0.6,-6.92,-11.74,-5.68
2020,22,W,4,14730,5490,2060,2430,7.44,-4.19,-10.43,-9.33
2020,23,W,4,16960,6500,2430,2900,2.42,-8.06,-14.74,-13.69
2020,24,W,4,17800,6690,2470,2940,11.18,-0.15,-6.79,-4.85
2020,25,W,4,18370,6960,2610,3020,15.46,3.42,-4.04,-4.43
2020,26,W,4,20130,7580,2860,3030,22.37,10.66,4.0,-1.94
2020,27,W,4,21200,7850,2870,3190,75.79,58.91,41.38,50.47
2020,28,W,4,20880,7770,2810,3140,39.2,32.59,22.17,18.94
2020,29,W,4,23700,8680,3100,3430,58.74,42.06,27.57,29.43
2020,30,W,4,22490,8490,3060,3580,51.04,42.45,25.93,39.84
2020,31,W,4,22680,8460,3080,3470,51.0,38.24,32.19,26.18
2020,32,W,4,23240,8640,2990,3660,53.1,39.13,24.58,33.09
2020,33,W,4,23740,9070,3170,3940,55.47,46.29,33.19,45.39
2020,34,W,4,21760,8080,2860,3390,38.25,25.86,13.94,23.72
2020,35,W,4,21410,7980,2810,3540,46.14,33.89,19.07,37.21
2020,36,W,4,21040,7870,2800,3390,65.02,53.41,37.25,59.15
2020,37,W,4,16780,6310,2180,2780,9.46,3.1,-6.44,3.73
2020,38,W,4,20880,7860,2690,3470,32.24,21.48,3.46,17.63
2020,39,W,4,20110,7660,2720,3390,28.99,26.4,14.77,22.38
2020,40,W,4,19760,7420,2730,3200,25.94,22.44,24.09,19.4
2020,41,W,4,19710,7450,2730,3210,30.62,25.21,27.57,14.64
2020,42,W,4,18180,6730,2450,2950,33.58,25.79,20.69,19.92
2020,43,W,4,19390,7460,2710,3310,23.03,18.41,14.83,16.14
2020,44,W,4,18910,7200,2730,3160,26.66,23.29,24.66,18.8
2020,45,W,4,17830,6790,2530,2950,20.8,16.27,19.91,12.17
2020,46,W,4,17110,6450,2390,2740,27.69,24.28,21.94,17.09
2020,47,W,4,18070,6750,2480,2960,19.67,14.02,12.73,8.42
2020,48,W,4,13910,5280,1990,2300,21.91,14.78,13.71,8.49
2020,49,W,4,16240,5780,2200,2280,22.38,13.33,13.4,-1.72
2020,50,W,4,18190,6700,2580,2720,21.75,12.61,11.21,1.49
2020,51,W,4,18110,6750,2690,2900,14.4,8.35,10.25,-0.34
2020,52,W,4,13710,5390,2160,2440,15.4,17.43,29.34,10.91
2021,1,W,4,22250,8440,3680,3300,205.63,191.03,187.5,148.12
2021,2,W,4,32010,11470,4600,4250,41.26,28.3,24.32,5.99
2021,3,W,4,25230,9230,3690,3470,29.98,17.73,20.2,-2.8
2021,4,W,4,27490,10090,3820,4110,51.79,41.71,42.01,31.31
2021,5,W,4,25720,9470,3620,3790,25.77,17.06,13.48,5.28
2021,6,W,4,25600,9620,3690,3900,24.27,15.07,16.77,-1.27
2021,7,W,4,21810,8030,3020,3320,8.35,-2.67,0.33,-16.79
2021,8,W,4,25180,9510,3520,3980,40.36,30.81,34.87,16.03
2021,9,W,4,25380,9830,3500,4450,27.86,21.81,19.86,18.67
2021,10,W,4,26470,10110,3660,4360,33.02,24.81,21.59,14.44
2021,11,W,4,26750,10250,3700,4550,39.54,30.74,26.71,27.09
2021,12,W,4,26340,9990,3710,4100,61.99,50.0,57.2,21.3
2021,13,W,4,24900,9280,3320,3820,102.11,85.97,76.6,61.18
2021,14,W,4,23920,8940,3230,3460,76.14,76.68,70.0,70.44
2021,15,W,4,26510,9720,3500,3760,76.38,85.85,75.88,88.0
2021,16,W,4,26220,9700,3440,3730,101.07,103.78,85.95,83.74
2021,17,W,4,26270,9830,3510,3870,89.68,92.75,80.93,82.55
2021,18,W,4,25860,9810,3460,3900,73.56,71.2,62.44,54.15
2021,19,W,4,23520,8900,3000,3720,46.54,36.92,22.45,19.61
2021,20,W,4,25170,9810,3540,3860,54.61,51.16,46.89,29.1
2021,21,W,4,24720,9490,3650,3870,46.62,44.01,47.18,29.43
2021,22,W,4,20190,7790,2890,3240,37.07,41.89,40.29,33.33
2021,23,W,4,22970,8880,3180,3810,35.44,36.62,30.86,31.38
2021,24,W,4,18590,7320,2700,3240,4.44,9.42,9.31,10.2
2021,25,W,4,26380,10160,3760,4330,43.6,45.98,44.06,43.38
2021,26,W,4,21330,8250,3010,3470,5.96,8.84,5.24,14.52
2021,27,W,4,17930,6690,2410,2660,-15.42,-14.78,-16.03,-16.61
2021,28,W,4,22260,8500,3030,3490,6.61,9.4,7.83,11.15
2021,29,W,4,21510,8190,2900,3410,-9.24,-5.65,-6.45,-0.58
2021,30,W,4,20670,7680,2780,3090,-8.09,-9.54,-9.15,-13.69
2021,31,W,4,21270,7750,2830,3100,-6.22,-8.39,-8.12,-10.66
2021,32,W,4,20710,7920,2860,3370,-10.89,-8.33,-4.35,-7.92
2021,33,W,4,20960,7820,2850,3310,-11.71,-13.78,-10.09,-15.99
2021,34,W,4,20890,7560,2690,3150,-4.0,-6.44,-5.94,-7.08
2021,35,W,4,20890,7720,2730,3200,-2.43,-3.26,-2.85,-9.6
2021,36,W,4,18030,6660,2550,2630,-14.31,-15.37,-8.93,-22.42
2021,37,W,4,21340,7630,2750,3140,27.18,20.92,26.15,12.95
2021,38,W,4,21380,7920,2910,3230,2.39,0.76,8.18,-6.92
2021,39,W,4,21040,7610,2760,3050,4.62,-0.65,1.47,-10.03
2021,40,W,4,20260,7520,2700,3060,2.53,1.35,-1.1,-4.38
2021,41,W,4,18990,6830,2390,2850,-3.65,-8.32,-12.45,-11.21
2021,42,W,4,16070,5990,2150,2490,-11.61,-11.0,-12.24,-15.59
2021,43,W,4,24690,9280,3290,3950,27.33,24.4,21.4,19.34
2021,44,W,4,19920,7390,2650,3180,5.34,2.64,-2.93,0.63
2021,45,W,4,17560,6680,2420,2790,-1.51,-1.62,-4.35,-5.42
2021,46,W,4,22920,8410,3110,3330,33.96,30.39,30.13,21.53
2021,47,W,4,15740,5870,2190,2580,-12.89,-13.04,-11.69,-12.84
2021,48,W,4,18090,6560,2430,2670,30.05,24.24,22.11,16.09
2021,49,W,4,20150,7450,2830,3060,24.08,28.89,28.64,34.21
2021,50,W,4,19840,7470,2780,3130,9.07,11.49,7.75,15.07
2021,51,W,4,16610,6180,2320,2740,-8.28,-8.44,-13.75,-5.52
2021,52,W,4,10430,4020,1560,1820,-23.92,-25.42,-27.78,-25.41
2022,1,W,4,26270,10280,4140,4640,18.07,21.8,12.5,40.61
2022,2,W,4,26770,10230,3800,4500,-16.37,-10.81,-17.39,5.88
2022,3,W,4,24150,8980,3280,3860,-4.28,-2.71,-11.11,11.24
2022,4,W,4,26070,9640,3450,4000,-5.17,-4.46,-9.69,-2.68
2022,5,W,4,26470,9920,3630,4090,2.92,4.75,0.28,7.92
2022,6,W,4,25650,9150,3320,3800,0.2,-4.89,-10.03,-2.56
2022,7,W,4,25090,8940,3220,3770,15.04,11.33,6.62,13.55
2022,8,W,4,24760,8830,3120,3630,-1.67,-7.15,-11.36,-8.79
2022,9,W,4,26290,9170,3350,3770,3.59,-6.71,-4.29,-15.28
2022,10,W,4,25440,9210,3250,3600,-3.89,-8.9,-11.2,-17.43
2022,11,W,4,25530,9320,3360,3780,-4.56,-9.07,-9.19,-16.92
2022,12,W,4,23710,8650,3000,3420,-9.98,-13.41,-19.14,-16.59
2022,13,W,4,20650,7100,2510,2350,-17.07,-23.49,-24.4,-38.48
2022,14,W,4,19230,6600,2440,1990,-19.61,-26.17,-24.46,-42.49
2022,15,W,4,20450,7350,2600,2620,-22.86,-24.38,-25.71,-30.32
2022,16,W,4,22590,8190,2780,3290,-13.84,-15.57,-19.19,-11.8
2022,17,W,4,22860,8550,2890,3430,-12.98,-13.02,-17.66,-11.37
2022,18,W,4,22740,8910,3080,3950,-12.06,-9.17,-10.98,1.28
2022,19,W,4,21980,9160,3140,4460,-6.55,2.92,4.67,19.89
2022,20,W,4,22040,8610,2890,3940,-12.44,-12.23,-18.36,2.07
2022,21,W,4,22920,8610,2980,3600,-7.28,-9.27,-18.36,-6.98
2022,22,W,4,21550,8280,3130,3360,6.74,6.29,8.3,3.7
2022,23,W,4,25850,9170,3450,3280,12.54,3.27,8.49,-13.91
2022,24,W,4,22370,8550,2970,3600,20.33,16.8,10.0,11.11
2022,25,W,4,19010,7080,2570,2800,-27.94,-30.31,-31.65,-35.33
2022,26,W,4,21480,8360,2970,3620,0.7,1.33,-1.33,4.32
2022,27,W,4,17420,6730,2350,2870,-2.84,0.6,-2.49,7.89
2022,28,W,4,21920,8330,2930,3340,-1.53,-2.0,-3.3,-4.3
2022,29,W,4,21890,8290,2850,3280,1.77,1.22,-1.72,-3.81
2022,30,W,4,21110,7770,2720,3050,2.13,1.17,-2.16,-1.29
2022,31,W,4,21080,7810,2790,3150,-0.89,0.77,-1.41,1.61
2022,32,W,4,21490,7930,2750,3250,3.77,0.13,-3.85,-3.56
2022,33,W,4,21390,7830,2690,3110,2.05,0.13,-5.61,-6.04
2022,34,W,4,21790,7970,2700,3110,4.31,5.42,0.37,-1.27
2022,35,W,4,22410,8150,2810,3230,7.28,5.57,2.93,0.94
2022,36,W,4,18310,6560,2190,2520,1.55,-1.5,-14.12,-4.18
2022,37,W,4,21870,8140,2750,3310,2.48,6.68,0.0,5.41
2022,38,W,4,21750,7850,2690,3030,1.73,-0.88,-7.56,-6.19
2022,39,W,4,23010,8390,2850,3410,9.36,10.25,3.26,11.8
2022,40,W,4,22070,8000,2800,3230,8.93,6.38,3.7,5.56
2022,41,W,4,21330,7740,2640,3100,12.32,13.32,10.46,8.77
2022,42,W,4,21510,7870,2760,3050,33.85,31.39,28.37,22.49
2022,43,W,4,21500,7790,2770,2990,-12.92,-16.06,-15.81,-24.3
2022,44,W,4,20020,7310,2570,2850,0.5,-1.08,-3.02,-10.38
2022,45,W,4,21900,8000,2860,3070,24.72,19.76,18.18,10.04
2022,46,W,4,19720,7180,2620,2700,-13.96,-14.63,-15.76,-18.92
2022,47,W,4,15510,5690,1970,2310,-1.46,-3.07,-10.05,-10.47
2022,48,W,4,17800,6420,2350,2460,-1.6,-2.13,-3.29,-7.87
2022,49,W,4,20160,6980,2450,2550,0.05,-6.31,-13.43,-16.67
2022,50,W,4,20010,7020,2600,2530,0.86,-6.02,-6.47,-19.17
2022,51,W,4,20160,7410,2820,2970,21.37,19.9,21.55,8.39
2022,52,W,4,8370,3020,1160,1230,-19.75,-24.88,-25.64,-32.42
2023,1,W,4,18980,6970,2760,2840,-27.75,-32.2,-33.33,-38.79
2023,2,W,4,29340,10730,3910,4350,9.6,4.89,2.89,-3.33
2023,3,W,4,24240,8710,3040,3300,0.37,-3.01,-7.32,-14.51
2023,4,W,4,27480,9890,3350,3690,5.41,2.59,-2.9,-7.75
2023,5,W,4,28840,10240,3320,3830,8.95,3.23,-8.54,-6.36
2023,6,W,4,28930,10640,3430,4050,12.79,16.28,3.31,6.58
2023,7,W,4,27790,9950,3430,3660,10.76,11.3,6.52,-2.92
2023,8,W,4,25620,9310,3190,3330,3.47,5.44,2.24,-8.26
2023,9,W,4,30220,10930,3780,3830,14.95,19.19,12.84,1.59
2023,10,W,4,28630,10260,3480,3740,12.54,11.4,7.08,3.89
2023,11,W,4,31410,11410,3800,4340,23.03,22.42,13.1,14.81
2023,12,W,4,28830,10400,3490,3760,21.59,20.23,16.33,9.94
2023,13,W,4,27920,9970,3400,3650,35.21,40.42,35.46,55.32
2023,14,W,4,26320,9190,3120,3200,36.87,39.24,27.87,60.8
2023,15,W,4,26080,9380,3170,3420,27.53,27.62,21.92,30.53
2023,16,W,4,26150,9140,3060,3320,15.76,11.6,10.07,0.91
2023,17,W,4,26470,9540,3360,3460,15.79,11.58,16.26,0.87
2023,18,W,4,26760,9590,3320,3420,17.68,7.63,7.79,-13.42
2023,19,W,4,25760,9020,2960,3330,17.2,-1.53,-5.73,-25.34
2023,20,W,4,25950,9060,3050,3430,17.74,5.23,5.54,-12.94
2023,21,W,4,26440,9190,2930,3520,15.36,6.74,-1.68,-2.22
2023,22,W,4,22610,7760,2520,2930,4.92,-6.28,-19.49,-12.8
2023,23,W,4,27020,9460,3050,3440,4.53,3.16,-11.59,4.88
2023,24,W,4,26690,9410,3100,3380,19.31,10.06,4.38,-6.11
2023,25,W,4,26890,9060,2950,3120,41.45,27.97,14.79,11.43
2023,26,W,4,26450,9430,3210,3320,23.14,12.8,8.08,-8.29
2023,27,W,4,21550,7630,2410,2560,23.71,13.37,2.55,-10.8
2023,28,W,4,27970,9910,3070,3240,27.6,18.97,4.78,-2.99
2023,29,W,4,26280,9100,2900,3270,20.05,9.77,1.75,-0.3
2023,30,W,4,25410,8420,2690,3000,20.37,8.37,-1.1,-1.64
2023,31,W,4,25060,8450,2670,3050,18.88,8.19,-4.3,-3.17
2023,32,W,4,24900,8540,2770,3210,15.87,7.69,0.73,-1.23
2023,33,W,4,24440,8650,3090,3460,14.26,10.47,14.87,11.25
2023,34,W,4,24310,8350,2880,3100,11.56,4.77,6.67,-0.32
2023,35,W,4,25050,8630,2880,3320,11.78,5.89,2.49,2.79
2023,36,W,4,20990,7260,2560,2620,14.64,10.67,16.89,3.97
2023,37,W,4,23860,8210,2810,3030,9.1,0.86,2.18,-8.46
2023,38,W,4,24560,8450,3050,3160,12.92,7.64,13.38,4.29
2023,39,W,4,24990,8450,2930,3060,8.6,0.72,2.81,-10.26
2023,40,W,4,24040,8240,2900,2930,8.93,3.0,3.57,-9.29
2023,41,W,4,21790,7300,2640,2530,2.16,-5.68,0.0,-18.39
2023,42,W,4,22570,7410,2750,2400,4.93,-5.84,-0.36,-21.31
2023,43,W,4,23350,8100,2770,3140,8.6,3.98,0.0,5.02
2023,44,W,4,22380,7900,2770,3100,11.79,8.07,7.78,8.77
2023,45,W,4,22570,7920,2630,3270,3.06,-1.0,-8.04,6.51
2023,46,W,4,21860,7340,2580,2850,10.85,2.23,-1.53,5.56
2023,47,W,4,17800,6030,2010,2430,14.76,5.98,2.03,5.19
2023,48,W,4,20600,6920,2320,2720,15.73,7.79,-1.28,10.57
2023,49,W,4,25710,9560,3300,3160,27.53,36.96,34.69,23.92
2023,50,W,4,24670,9630,2980,2890,23.29,37.18,14.62,14.23
2023,51,W,4,23310,8350,2890,3170,15.62,12.69,2.48,6.73
2023,52,W,4,9270,3020,1030,1190,10.75,0.0,-11.21,-3.25
2024,1,W,4,23070,8510,3220,3450,21.55,22.09,16.67,21.48
2024,2,W,4,28920,10250,3550,3640,-1.43,-4.47,-9.21,-16.32
2024,3,W,4,24700,9030,3030,3390,1.9,3.67,-0.33,2.73
2024,4,W,4,27820,9850,3400,3750,1.24,-0.4,1.49,1.63
2024,5,W,4,29370,10290,3400,3830,1.84,0.49,2.41,0.0
2024,6,W,4,26960,9540,3070,3700,-6.81,-10.34,-10.5,-8.64
2024,7,W,4,24920,8880,2930,3380,-10.33,-10.75,-14.58,-7.65
2024,8,W,4,25700,9290,2880,3700,0.31,-0.21,-9.72,11.11
2024,9,W,4,26970,9560,3070,3770,-10.75,-12.53,-18.78,-1.57
2024,10,W,4,27160,9630,3100,3770,-5.13,-6.14,-10.92,0.8
2024,11,W,4,27240,9550,3200,3680,-13.28,-16.3,-15.79,-15.21
2024,12,W,4,27700,9620,3180,3910,-3.92,-7.5,-8.88,3.99
2024,13,W,4,27450,9420,3120,3780,-1.68,-5.52,-8.24,3.56
